,GSPC.Open,GSPC.High,GSPC.Low,GSPC.Close,GSPC.Volume,GSPC.Adjusted,GSPC.Return
331,3003.320068,3027.389893,3001.939941,3022.550049,3370370000,3022.550049,0.00407270058405158
332,3032.120117,3044.080078,3032.120117,3039.419922,3521230000,3039.419922,0.00558133785264579
333,3035.389893,3047.870117,3034.810059,3036.889893,3589930000,3036.889893,-0.000832405217089978
334,3039.73999,3050.100098,3025.959961,3046.77002,3776030000,3046.77002,0.00325337017412896
335,3046.899902,3046.899902,3023.189941,3037.560059,4139280000,3037.560059,-0.00302286058335313
336,3050.719971,3066.949951,3050.719971,3066.909912,3930200000,3066.909912,0.00966231199710418
337,3078.959961,3085.199951,3074.870117,3078.27002,4146850000,3078.27002,0.00370408923834078
338,3080.800049,3083.949951,3072.149902,3074.620117,4486130000,3074.620117,-0.00118569942736862
339,3075.100098,3078.340088,3065.889893,3076.780029,4458190000,3076.780029,0.000702497192436108
340,3087.02002,3097.77002,3080.22998,3085.179932,4144640000,3085.179932,0.00273009539870489
341,3081.25,3093.090088,3073.580078,3093.080078,3499150000,3093.080078,0.00256067593272545
342,3080.330078,3088.330078,3075.820068,3087.01001,3035530000,3087.01001,-0.00196246713532387
343,3089.280029,3102.610107,3084.72998,3091.840088,3466010000,3091.840088,0.00156464604402107
344,3084.179932,3098.060059,3078.800049,3094.040039,3509280000,3094.040039,0.000711534535223367
345,3090.75,3098.199951,3083.26001,3096.629883,3276070000,3096.629883,0.000837042820181838
346,3107.919922,3120.459961,3104.600098,3120.459961,3335650000,3120.459961,0.00769548796607023
347,3117.909912,3124.169922,3112.060059,3122.030029,3436690000,3122.030029,0.000503152746589589
348,3127.449951,3127.639893,3113.469971,3120.179932,3590070000,3120.179932,-0.000592594236062681
349,3114.659912,3118.969971,3091.409912,3108.459961,4034890000,3108.459961,-0.00375618434046129
350,3108.48999,3110.110107,3094.550049,3103.540039,3720560000,3103.540039,-0.00158275225086615
351,3111.409912,3112.870117,3099.26001,3110.290039,3226780000,3110.290039,0.00217493569123566
352,3117.439941,3133.830078,3117.439941,3133.639893,3511530000,3133.639893,0.00750729150889971
353,3134.850098,3142.689941,3131,3140.52002,4595590000,3140.52002,0.00219557040212849
354,3145.48999,3154.26001,3143.409912,3153.629883,3033090000,3153.629883,0.0041744242725764
355,3147.179932,3150.300049,3139.340088,3140.97998,1743020000,3140.97998,-0.00401121991778133
356,3143.850098,3144.310059,3110.780029,3113.870117,3268740000,3113.870117,-0.00863102062815444
357,3087.409912,3094.969971,3070.330078,3093.199951,3653390000,3093.199951,-0.00663809511101708
358,3103.5,3119.379883,3102.530029,3112.76001,3695030000,3112.76001,0.00632356760308248
359,3119.209961,3119.449951,3103.76001,3117.429932,3355750000,3117.429932,0.00150025121917447
360,3134.620117,3150.600098,3134.620117,3145.909912,3479480000,3145.909912,0.00913572417703984
361,3141.860107,3148.870117,3135.459961,3135.959961,3345990000,3135.959961,-0.00316282133892207
362,3135.360107,3142.120117,3126.090088,3132.52002,3343790000,3132.52002,-0.00109693396688112
363,3135.75,3143.97998,3133.209961,3141.629883,3252540000,3141.629883,0.00290815795009672
364,3141.22998,3176.280029,3138.469971,3168.570068,3990690000,3168.570068,0.0085752256005008
365,3166.649902,3182.679932,3156.51001,3168.800049,3736870000,3168.800049,7.25819518156076e-05
366,3183.629883,3197.709961,3183.629883,3191.449951,4051790000,3191.449951,0.0071477851709665
367,3195.399902,3198.219971,3191.030029,3192.52002,3837540000,3192.52002,0.000335292427087752
368,3195.209961,3198.47998,3191.139893,3191.139893,4014080000,3191.139893,-0.000432300186484
369,3192.320068,3205.47998,3192.320068,3205.370117,3720450000,3205.370117,0.00445929181331566
370,3223.330078,3225.649902,3216.030029,3221.219971,6454270000,3221.219971,0.00494478123319949
371,3226.050049,3227.780029,3222.300049,3224.01001,3060610000,3224.01001,0.000866143580729706
372,3225.449951,3226.429932,3220.51001,3223.379883,1296540000,3223.379883,-0.000195448214504738
373,3227.199951,3240.080078,3227.199951,3239.909912,2160680000,3239.909912,0.00512816658290226
374,3247.22998,3247.929932,3234.370117,3240.02002,2428670000,3240.02002,3.39848955651624e-05
375,3240.090088,3240.919922,3216.570068,3221.290039,3013290000,3221.290039,-0.00578082261355902
376,3215.179932,3231.719971,3212.030029,3230.780029,2893810000,3230.780029,0.00294602158920966
377,3244.669922,3258.139893,3235.530029,3257.850098,3458250000,3257.850098,0.00837880287639969
378,3226.360107,3246.149902,3222.340088,3234.850098,3461290000,3234.850098,-0.00705987056130045
379,3217.550049,3246.840088,3214.639893,3246.280029,3674070000,3246.280029,0.00353337269231328
380,3241.860107,3244.909912,3232.429932,3237.179932,3420380000,3237.179932,-0.00280323845099809
381,3238.590088,3267.070068,3236.669922,3253.050049,3720890000,3253.050049,0.00490245131051305
382,3266.030029,3275.580078,3263.669922,3274.699951,3638390000,3274.699951,0.00665526249946735
383,3281.810059,3282.98999,3260.860107,3265.350098,3212970000,3265.350098,-0.0028551785323553
384,3271.129883,3288.129883,3268.429932,3288.129883,3456380000,3288.129883,0.00697621520398459
385,3285.350098,3294.25,3277.189941,3283.149902,3665130000,3283.149902,-0.00151453293428189
386,3282.27002,3298.659912,3280.689941,3289.290039,3716840000,3289.290039,0.00187019697037271
387,3302.969971,3317.110107,3302.820068,3316.810059,3535080000,3316.810059,0.00836655316913509
388,3323.659912,3329.879883,3318.860107,3329.620117,3698170000,3329.620117,0.00386216206901585
389,3321.030029,3329.790039,3316.610107,3320.790039,4105340000,3320.790039,-0.00265197760997308
390,3330.02002,3337.77002,3320.040039,3321.75,3619850000,3321.75,0.000289076089944276
391,3315.77002,3326.879883,3301.870117,3325.540039,3764860000,3325.540039,0.00114097659366297
392,3333.100098,3333.179932,3281.530029,3295.469971,3707130000,3295.469971,-0.00904216086631215
393,3247.159912,3258.850098,3234.5,3243.629883,3823100000,3243.629883,-0.0157307116909547
394,3255.350098,3285.780029,3253.219971,3276.23999,3526720000,3276.23999,0.0100535844644023
395,3289.459961,3293.469971,3271.889893,3273.399902,3584500000,3273.399902,-0.000866874224314661
396,3256.449951,3285.909912,3242.800049,3283.659912,3787250000,3283.659912,0.00313435886453447
397,3282.330078,3282.330078,3214.679932,3225.52002,4527830000,3225.52002,-0.0177058202000549
398,3235.659912,3268.439941,3235.659912,3248.919922,3757910000,3248.919922,0.00725461378472551
399,3280.610107,3306.919922,3280.610107,3297.590088,3995320000,3297.590088,0.0149804141586965
400,3324.909912,3337.580078,3313.75,3334.689941,4117730000,3334.689941,0.0112505957411163
401,3344.919922,3347.959961,3334.389893,3345.780029,3868370000,3345.780029,0.00332567290999002
402,3335.540039,3341.419922,3322.120117,3327.709961,3730650000,3327.709961,-0.00540085356579788
403,3318.280029,3352.26001,3317.77002,3352.090088,3450350000,3352.090088,0.00732639781883921
404,3365.870117,3375.629883,3352.719971,3357.75,3760550000,3357.75,0.00168847252055121
405,3370.5,3381.469971,3369.719971,3379.449951,3926380000,3379.449951,0.00646264641501007
406,3365.899902,3385.090088,3360.52002,3373.939941,3498240000,3373.939941,-0.00163044580623824
407,3378.080078,3380.689941,3366.149902,3380.159912,3398040000,3380.159912,0.00184353340864641
408,3369.040039,3375.01001,3355.610107,3370.290039,3746720000,3370.290039,-0.00291994262311697
409,3380.389893,3393.52002,3378.830078,3386.149902,3600150000,3386.149902,0.00470578579780211
410,3380.449951,3389.149902,3341.02002,3373.22998,4007320000,3373.22998,-0.00381551980093055
411,3360.5,3360.76001,3328.449951,3337.75,3899270000,3337.75,-0.0105181028896227
412,3257.610107,3259.810059,3214.649902,3225.889893,4842960000,3225.889893,-0.0335136265448281
413,3238.939941,3246.98999,3118.77002,3128.209961,5591510000,3128.209961,-0.0302799956724995
414,3139.899902,3182.51001,3108.98999,3116.389893,5478110000,3116.389893,-0.00377854049036448
415,3062.540039,3097.070068,2977.389893,2978.76001,7058840000,2978.76001,-0.0441632426382664
416,2916.899902,2959.719971,2855.840088,2954.219971,8563850000,2954.219971,-0.0082383404227318
417,2974.280029,3090.959961,2945.189941,3090.22998,6376400000,3090.22998,0.0460392287423204
418,3096.459961,3136.719971,2976.629883,3003.370117,6355940000,3003.370117,-0.0281078960343269
419,3045.75,3130.969971,3034.379883,3130.120117,5035480000,3130.120117,0.042202590777126
420,3075.699951,3083.040039,2999.830078,3023.939941,5575550000,3023.939941,-0.0339220771188059
421,2954.199951,2985.929932,2901.540039,2972.370117,6552140000,2972.370117,-0.0170538519303218
422,2863.889893,2863.889893,2734.429932,2746.560059,8423050000,2746.560059,-0.0759696972824869
423,2813.47998,2882.590088,2734,2882.22998,7635960000,2882.22998,0.0493963059556748
424,2825.600098,2825.600098,2707.219971,2741.379883,7374110000,2741.379883,-0.0488684449115334
425,2630.860107,2660.949951,2478.860107,2480.639893,8829380000,2480.639893,-0.095112680886336
426,2569.98999,2711.330078,2492.370117,2711.02002,8258670000,2711.02002,0.0928712497328204
427,2508.590088,2562.97998,2380.939941,2386.129883,7781540000,2386.129883,-0.119840552486957
428,2425.659912,2553.929932,2367.040039,2529.189941,8358500000,2529.189941,0.0599548494904793
429,2436.5,2453.570068,2280.52002,2398.100098,8755780000,2398.100098,-0.0518307624409456
430,2393.47998,2466.969971,2319.780029,2409.389893,7946710000,2409.389893,0.00470780807248862
431,2431.939941,2453.01001,2295.560059,2304.919922,9044690000,2304.919922,-0.0433595124240857
432,2290.709961,2300.72998,2191.860107,2237.399902,7402180000,2237.399902,-0.029293868023585
433,2344.439941,2449.709961,2344.439941,2447.330078,7547350000,2447.330078,0.0938277398744607
434,2457.77002,2571.419922,2407.530029,2475.560059,8285670000,2475.560059,0.0115350116658845
435,2501.290039,2637.01001,2500.719971,2630.070068,7753160000,2630.070068,0.0624141629843609
436,2555.870117,2615.909912,2520.02002,2541.469971,6194330000,2541.469971,-0.0336873523173376
437,2558.97998,2631.800049,2545.280029,2626.649902,5746220000,2626.649902,0.0335160092277164
438,2614.689941,2641.389893,2571.149902,2584.590088,6568290000,2584.590088,-0.0160127217441406
439,2498.080078,2522.75,2447.48999,2470.5,5947900000,2470.5,-0.0441424303721155
440,2458.540039,2533.219971,2455.790039,2526.899902,6454990000,2526.899902,0.0228293470957297
441,2514.919922,2538.179932,2459.959961,2488.649902,6087190000,2488.649902,-0.0151371251270087
442,2578.280029,2676.850098,2574.570068,2663.679932,6391860000,2663.679932,0.0703313189449979
443,2738.649902,2756.889893,2657.669922,2659.409912,7040720000,2659.409912,-0.00160305296019324
444,2685,2760.75,2663.300049,2749.97998,5856370000,2749.97998,0.0340564527458977
445,2776.98999,2818.570068,2762.360107,2789.820068,7880140000,2789.820068,0.0144874101956189
446,2782.459961,2782.459961,2721.169922,2761.629883,5274310000,2761.629883,-0.0101046606278839
447,2805.100098,2851.850098,2805.100098,2846.060059,5567400000,2846.060059,0.0305725892233908
448,2795.639893,2801.879883,2761.540039,2783.360107,5203390000,2783.360107,-0.0220304388172435
449,2799.340088,2806.51001,2764.320068,2799.550049,5179990000,2799.550049,0.00581668967636748
450,2842.429932,2879.219971,2830.879883,2874.560059,5792140000,2874.560059,0.0267935949302973
451,2845.620117,2868.97998,2820.429932,2823.159912,5220160000,2823.159912,-0.0178810482108629
452,2784.810059,2785.540039,2727.100098,2736.560059,5075830000,2736.560059,-0.0306747955126108
453,2787.889893,2815.100098,2775.949951,2799.310059,5049660000,2799.310059,0.0229302477004397
454,2810.419922,2844.899902,2794.26001,2797.800049,5756520000,2797.800049,-0.000539422203390855
455,2812.639893,2842.709961,2791.76001,2836.73999,5374480000,2836.73999,0.0139180571584871
456,2854.649902,2887.719971,2852.889893,2878.47998,5194260000,2878.47998,0.014714069723394
457,2909.959961,2921.149902,2860.709961,2863.389893,5672880000,2863.389893,-0.00524238038994457
458,2918.459961,2954.860107,2912.159912,2939.51001,6620140000,2939.51001,0.0265839162127684
459,2930.909912,2930.909912,2892.469971,2912.429932,6523120000,2912.429932,-0.009212446260729
460,2869.090088,2869.090088,2821.610107,2830.709961,4753160000,2830.709961,-0.0280590341769637
461,2815.01001,2844.23999,2797.850098,2842.73999,4723140000,2842.73999,0.00424982748700619
462,2868.879883,2898.22998,2863.550049,2868.439941,5129590000,2868.439941,0.00904055632608174
463,2883.139893,2891.110107,2847.649902,2848.419922,4861920000,2848.419922,-0.00697941020616964
464,2878.26001,2901.919922,2876.47998,2881.189941,5164640000,2881.189941,0.0115046306013022
465,2908.830078,2932.159912,2902.879883,2929.800049,4857160000,2929.800049,0.0168715388417358
466,2915.459961,2944.25,2903.439941,2930.189941,4807320000,2930.189941,0.00013307802357817
467,2939.5,2945.820068,2869.590088,2870.120117,5107710000,2870.120117,-0.0205003174570655
468,2865.860107,2874.139893,2793.149902,2820,6143130000,2820,-0.0174627245400405
469,2794.540039,2852.800049,2766.639893,2852.5,5641920000,2852.5,0.0115248226950355
470,2829.949951,2865.01001,2816.780029,2863.699951,5477040000,2863.699951,0.00392636319018407
471,2913.860107,2968.090088,2913.860107,2953.909912,6364290000,2953.909912,0.0315011916553963
472,2948.590088,2964.209961,2922.350098,2922.939941,4969330000,2922.939941,-0.0104843992953838
473,2953.629883,2980.290039,2953.629883,2971.610107,4992970000,2971.610107,0.0166511002560486
474,2969.949951,2978.5,2938.570068,2948.51001,4966940000,2948.51001,-0.00777359618800085
475,2948.050049,2956.76001,2933.590088,2955.449951,3952800000,2955.449951,0.00235371118851996
476,3004.080078,3021.719971,2988.169922,2991.77002,5837060000,2991.77002,0.0122891842535553
477,3015.649902,3036.25,2969.75,3036.129883,6371230000,3036.129883,0.0148272971195828
478,3046.610107,3068.669922,3023.399902,3029.72998,5402670000,3029.72998,-0.00210791476209056
479,3025.169922,3049.169922,2998.610107,3044.310059,7275080000,3044.310059,0.00481233611452062
480,3038.780029,3062.179932,3031.540039,3055.72998,4673410000,3055.72998,0.00375123452561576
481,3064.780029,3081.070068,3051.639893,3080.820068,5187230000,3080.820068,0.00821083281710641
482,3098.899902,3130.939941,3098.899902,3122.870117,5989560000,3122.870117,0.0136489791912119
483,3111.560059,3128.909912,3090.409912,3112.350098,6428130000,3112.350098,-0.00336870206120072
484,3163.840088,3211.719971,3163.840088,3193.929932,8617590000,3193.929932,0.0262116508205242
485,3199.919922,3233.129883,3196,3232.389893,8437380000,3232.389893,0.0120415794393826
486,3213.320068,3222.709961,3193.110107,3207.179932,6382620000,3207.179932,-0.00779917084092925
487,3213.419922,3223.27002,3181.48999,3190.139893,6570840000,3190.139893,-0.00531309105235446
488,3123.530029,3123.530029,2999.48999,3002.100098,7018890000,3002.100098,-0.0589440592911328
489,3071.040039,3088.419922,2984.469971,3041.310059,5832250000,3041.310059,0.013060843982558
490,2993.76001,3079.76001,2965.659912,3066.590088,5740660000,3066.590088,0.00831221694256068
491,3131,3153.449951,3076.060059,3124.73999,5829240000,3124.73999,0.0189623980810311
492,3136.129883,3141.159912,3108.030029,3113.48999,4549390000,3113.48999,-0.00360029955644405
493,3101.639893,3120,3093.51001,3115.340088,4429030000,3115.340088,0.000594219992979611
494,3140.290039,3155.530029,3083.110107,3097.73999,8327780000,3097.73999,-0.00564949491960567
495,3094.419922,3120.919922,3079.389893,3117.860107,4665380000,3117.860107,0.00649509547765497
496,3138.699951,3154.899902,3127.120117,3131.290039,4704830000,3131.290039,0.00430741968501026
497,3114.399902,3115.01001,3032.129883,3050.330078,5587200000,3050.330078,-0.0258551459595404
498,3046.600098,3086.25,3024.01001,3083.76001,4815420000,3083.76001,0.010959447386074
499,3073.199951,3073.72998,3004.629883,3009.050049,8098120000,3009.050049,-0.0242269050632121
500,3018.590088,3053.889893,2999.73999,3053.23999,4462770000,3053.23999,0.0146856782972705
501,3050.199951,3111.51001,3047.830078,3100.290039,4696280000,3100.290039,0.0154098757890302
502,3105.919922,3128.439941,3101.169922,3115.860107,4443130000,3115.860107,0.00502213270504915
503,3143.639893,3165.810059,3124.52002,3130.01001,4190830000,3130.01001,0.00454125105559497
504,3155.290039,3182.590088,3155.290039,3179.719971,4736450000,3179.719971,0.0158817258862377
505,3166.439941,3184.149902,3142.929932,3145.320068,4563700000,3145.320068,-0.0108185322335732
506,3153.070068,3171.800049,3136.530029,3169.939941,4927700000,3169.939941,0.00782746190140675
507,3176.169922,3179.780029,3115.699951,3152.050049,4829020000,3152.050049,-0.00564360597770712
508,3152.469971,3186.820068,3136.219971,3185.040039,4515340000,3185.040039,0.0104662011983173
509,3205.080078,3235.320068,3149.429932,3155.219971,4890780000,3155.219971,-0.00936254101513981
510,3141.110107,3200.949951,3127.659912,3197.52002,4476170000,3197.52002,0.0134063708358798
511,3225.97998,3238.280029,3200.76001,3226.560059,4669760000,3226.560059,0.00908205072004521
512,3208.360107,3220.389893,3198.590088,3215.570068,3961230000,3215.570068,-0.00340610148239609
513,3224.209961,3233.52002,3205.649902,3224.72998,3993830000,3224.72998,0.00284861216092153
514,3224.290039,3258.610107,3215.159912,3251.840088,3971200000,3251.840088,0.00840693892764313
515,3268.52002,3277.290039,3247.77002,3257.300049,4547960000,3257.300049,0.00167903736107703
516,3254.860107,3279.320068,3253.100098,3276.02002,4255190000,3276.02002,0.00574708215957786
517,3271.639893,3279.98999,3222.659912,3235.659912,4290460000,3235.659912,-0.0123198599989019
518,3218.580078,3227.26001,3200.050049,3215.629883,3894900000,3215.629883,-0.00619039996314669
519,3219.840088,3241.429932,3214.25,3239.409912,3963910000,3239.409912,0.00739513870228579
520,3234.27002,3243.719971,3216.169922,3218.439941,4027890000,3218.439941,-0.00647339224416128
521,3227.219971,3264.73999,3227.219971,3258.439941,4676300000,3258.439941,0.0124283816797189
522,3231.76001,3250.919922,3204.129883,3246.219971,4254010000,3246.219971,-0.00375025172207098
523,3270.449951,3272.169922,3220.26001,3271.120117,5117260000,3271.120117,0.00767050484022789
524,3288.26001,3302.72998,3284.530029,3294.610107,4643640000,3294.610107,0.00718102336808809
525,3289.919922,3306.840088,3286.370117,3306.51001,4621670000,3306.51001,0.00361193058162375
526,3317.370117,3330.77002,3317.370117,3327.77002,4732220000,3327.77002,0.00642974312362658
527,3323.169922,3351.030029,3318.139893,3349.159912,4267490000,3349.159912,0.00642769538503149
528,3340.050049,3352.540039,3328.719971,3351.280029,4104860000,3351.280029,0.000633029492680712
529,3356.040039,3363.290039,3335.439941,3360.469971,4318570000,3360.469971,0.00274221847189004
530,3370.340088,3381.01001,3326.439941,3333.689941,5087650000,3333.689941,-0.00796913236276614
531,3355.459961,3387.889893,3355.459961,3380.350098,3768560000,3380.350098,0.0139965497169192
532,3372.949951,3387.23999,3363.350098,3373.429932,3648810000,3373.429932,-0.0020471743456674
533,3368.659912,3378.51001,3361.639893,3372.850098,3193400000,3372.850098,-0.000171882627381667
534,3380.860107,3387.590088,3379.219971,3381.98999,3671290000,3381.98999,0.00270984233939713
535,3387.040039,3395.060059,3370.149902,3389.780029,3881310000,3389.780029,0.0023033891356964
536,3392.51001,3399.540039,3369.659912,3374.850098,3884480000,3374.850098,-0.0044043952328094
537,3360.47998,3390.800049,3354.689941,3385.51001,3642850000,3385.51001,0.0031586327364043
538,3386.01001,3399.959961,3379.310059,3397.159912,3705420000,3397.159912,0.00344110694270259
539,3418.090088,3432.090088,3413.129883,3431.280029,3728690000,3431.280029,0.0100437182481388
540,3435.949951,3444.209961,3425.840088,3443.620117,3619300000,3443.620117,0.00359635118547765
541,3449.969971,3481.070068,3444.149902,3478.72998,3754360000,3478.72998,0.0101956260583665
542,3485.139893,3501.379883,3468.350098,3484.550049,3929560000,3484.550049,0.00167304419528413
543,3494.689941,3509.22998,3484.320068,3508.01001,3855880000,3508.01001,0.00673256537289013
544,3509.72998,3514.77002,3493.25,3500.310059,4342290000,3500.310059,-0.00219496266488705
545,3507.439941,3528.030029,3494.600098,3526.649902,4083110000,3526.649902,0.00752500280147331
546,3543.76001,3588.110107,3535.22998,3580.840088,4285190000,3580.840088,0.0153659102847912
547,3564.73999,3564.850098,3427.409912,3455.060059,4898680000,3455.060059,-0.0351258436313619
548,3453.600098,3479.149902,3349.629883,3426.959961,4431440000,3426.959961,-0.00813302736281028
549,3371.879883,3379.969971,3329.27002,3331.840088,4665600000,3331.840088,-0.0277563420881765
550,3369.820068,3424.77002,3366.840088,3398.959961,3920830000,3398.959961,0.0201449863220447
551,3412.560059,3425.550049,3329.25,3339.189941,4192250000,3339.189941,-0.0175847967277658
552,3352.699951,3368.949951,3310.469971,3340.969971,3704450000,3340.969971,0.000533072401226396
553,3363.560059,3402.929932,3363.560059,3383.540039,3832130000,3383.540039,0.0127418289806592
554,3407.72998,3419.47998,3389.25,3401.199951,4051460000,3401.199951,0.0052193595454598
555,3411.22998,3428.919922,3384.449951,3385.48999,4710030000,3385.48999,-0.00461894661482077
556,3346.860107,3375.169922,3328.820068,3357.01001,4371940000,3357.01001,-0.0084123657385264
557,3357.379883,3362.27002,3292.399902,3319.469971,7068700000,3319.469971,-0.011182581788012
558,3285.570068,3285.570068,3229.100098,3281.060059,4828350000,3281.060059,-0.0115710978968215
559,3295.75,3320.310059,3270.949951,3315.570068,3963300000,3315.570068,0.0105179449261645
560,3320.110107,3323.350098,3232.570068,3236.919922,4364500000,3236.919922,-0.0237214549495082
561,3226.139893,3278.699951,3209.449951,3246.590088,4599470000,3246.590088,0.00298745913801444
562,3236.659912,3306.879883,3228.439941,3298.459961,3792220000,3298.459961,0.0159767237606376
563,3333.899902,3360.73999,3332.909912,3351.600098,3946060000,3351.600098,0.0161105902840456
564,3350.919922,3357.919922,3327.540039,3335.469971,3651880000,3335.469971,-0.00481266455673672
565,3341.209961,3393.560059,3340.469971,3363,4722530000,3363,0.00825371813848059
566,3385.870117,3397.179932,3361.389893,3380.800049,4070530000,3380.800049,0.00529290782039844
567,3338.939941,3369.100098,3323.689941,3348.419922,3961550000,3348.419922,-0.00957765219199448
568,3367.27002,3409.570068,3367.27002,3408.600098,3686920000,3408.600098,0.0179727087408005
569,3408.73999,3431.560059,3354.540039,3360.969971,4443380000,3360.969971,-0.0139735157045694
570,3384.560059,3426.26001,3384.560059,3419.439941,3807830000,3419.439941,0.0173967546584784
571,3434.280029,3447.280029,3428.149902,3446.830078,3856190000,3446.830078,0.00801012372569695
572,3459.669922,3482.340088,3458.070068,3477.139893,3939060000,3477.139893,0.00879353327959443
573,3500.02002,3549.850098,3499.610107,3534.219971,3428970000,3534.219971,0.0164158129257067
574,3534.01001,3534.01001,3500.860107,3511.929932,3605150000,3511.929932,-0.00630691897587038
575,3515.469971,3527.939941,3480.550049,3488.669922,3840630000,3488.669922,-0.00662314181956178
576,3453.719971,3489.080078,3440.889893,3483.340088,3717640000,3483.340088,-0.00152775531052379
577,3493.5,3515.76001,3480.449951,3483.810059,4675890000,3483.810059,0.000134919642678308
578,3493.659912,3502.419922,3419.929932,3426.919922,4086200000,3426.919922,-0.0163298618571443
579,3439.379883,3476.929932,3435.649902,3443.120117,3901260000,3443.120117,0.00472733398174803
580,3439.909912,3464.860107,3433.060059,3435.560059,4097750000,3435.560059,-0.00219569975577475
581,3438.5,3460.530029,3415.340088,3453.48999,4163630000,3453.48999,0.00521892520930606
582,3464.899902,3466.459961,3440.449951,3465.389893,3646570000,3465.389893,0.00344576154396208
583,3441.419922,3441.419922,3364.860107,3400.969971,3988080000,3400.969971,-0.0185895163283435
584,3403.149902,3409.51001,3388.709961,3390.679932,3946990000,3390.679932,-0.00302561889335776
585,3342.47998,3342.47998,3268.889893,3271.030029,5129860000,3271.030029,-0.0352878789504099
586,3277.169922,3341.050049,3259.820068,3310.110107,4903070000,3310.110107,0.0119473308571084
587,3293.590088,3304.929932,3233.939941,3269.959961,4840450000,3269.959961,-0.0121295499853896
588,3296.199951,3330.139893,3279.73999,3310.23999,4310590000,3310.23999,0.0123182025102478
589,3336.25,3389.48999,3336.25,3369.159912,4220070000,3369.159912,0.0177992901354563
590,3406.459961,3486.25,3405.169922,3443.439941,4783040000,3443.439941,0.0220470476142837
591,3485.73999,3529.050049,3485.73999,3510.449951,4841190000,3510.449951,0.0194601942093231
592,3508.340088,3521.580078,3484.340088,3509.439941,4833950000,3509.439941,-0.000287715254197614
593,3583.040039,3645.98999,3547.47998,3550.5,8556610000,3550.5,0.0116998893528008
594,3543.26001,3557.219971,3511.909912,3545.530029,6024230000,3545.530029,-0.00139979467680608
595,3563.219971,3581.159912,3557,3572.659912,4609970000,3572.659912,0.00765185537228461
596,3562.669922,3569.02002,3518.580078,3537.01001,4890120000,3537.01001,-0.00997853220796576
597,3552.570068,3593.659912,3552.570068,3585.149902,4709670000,3585.149902,0.0136103352447114
598,3600.159912,3628.51001,3600.159912,3626.909912,5281980000,3626.909912,0.0116480513065029
599,3610.310059,3623.110107,3588.679932,3609.530029,4799570000,3609.530029,-0.00479192574993301
600,3612.090088,3619.090088,3567.330078,3567.790039,5274450000,3567.790039,-0.0115638295469629
601,3559.409912,3585.219971,3543.840088,3581.870117,4347200000,3581.870117,0.00394644243245502
602,3579.310059,3581.22998,3556.850098,3557.540039,4218970000,3557.540039,-0.0067925628806378
603,3566.820068,3589.810059,3552.77002,3577.590088,5036290000,3577.590088,0.00563593066562812
604,3594.52002,3642.310059,3594.52002,3635.409912,6267570000,3635.409912,0.0161616682117776
605,3635.5,3635.5,3617.76001,3629.649902,4902560000,3629.649902,-0.00158441830204262
606,3638.550049,3644.310059,3629.330078,3638.350098,2778450000,3638.350098,0.00239697938779325
607,3634.179932,3634.179932,3594.389893,3621.629883,6291400000,3621.629883,-0.004595548682682
608,3645.870117,3678.449951,3645.870117,3662.449951,5403660000,3662.449951,0.0112711870949625
609,3653.780029,3670.959961,3644.840088,3669.01001,5029620000,3669.01001,0.00179116686583219
610,3668.280029,3682.72998,3657.169922,3666.719971,5091760000,3666.719971,-0.00062415719601702
611,3670.939941,3699.199951,3670.939941,3699.120117,5086370000,3699.120117,0.00883627499679603
612,3694.72998,3697.409912,3678.879883,3691.959961,4788560000,3691.959961,-0.00193563760395184
613,3683.050049,3708.449951,3678.830078,3702.25,4549670000,3702.25,0.00278714804838047
614,3705.97998,3712.389893,3660.540039,3672.820068,5209940000,3672.820068,-0.00794920170166791
615,3659.129883,3678.48999,3645.179932,3668.100098,4618240000,3668.100098,-0.00128510787694817
616,3656.080078,3665.909912,3633.399902,3663.459961,4367150000,3663.459961,-0.00126499737630657
617,3675.27002,3697.610107,3645.840088,3647.48999,4594920000,3647.48999,-0.00435925905292021
618,3666.409912,3695.290039,3659.620117,3694.620117,4360280000,3694.620117,0.0129212491683904
619,3696.25,3711.27002,3688.570068,3701.169922,4056950000,3701.169922,0.00177279525163158
620,3713.649902,3725.120117,3710.870117,3722.47998,4184930000,3722.47998,0.00575765459276312
621,3722.389893,3726.699951,3685.840088,3709.409912,7068340000,3709.409912,-0.00351111841305322
622,3684.280029,3702.899902,3636.47998,3694.919922,4732160000,3694.919922,-0.00390627898877519
623,3698.080078,3698.26001,3676.159912,3687.26001,4023940000,3687.26001,-0.00207309283061645
624,3693.419922,3711.23999,3689.280029,3690.01001,3772630000,3690.01001,0.000745811250777512
625,3694.030029,3703.820068,3689.320068,3703.060059,1885090000,3703.060059,0.00353658905115001
626,3723.030029,3740.51001,3723.030029,3735.360107,3527460000,3735.360107,0.00872252879655497
627,3750.01001,3756.120117,3723.310059,3727.040039,3387030000,3727.040039,-0.00222738042964273
628,3736.189941,3744.629883,3730.209961,3732.040039,3145200000,3732.040039,0.00134154716549317
629,3733.27002,3760.199951,3726.879883,3756.070068,3172510000,3756.070068,0.00643884544347998
630,3764.610107,3769.98999,3662.709961,3700.649902,5006680000,3700.649902,-0.0147548275183028
631,3698.02002,3737.830078,3695.070068,3726.860107,4582620000,3726.860107,0.00708259513709596
632,3712.199951,3783.040039,3705.340088,3748.139893,6049970000,3748.139893,0.00570984297479564
